tile_id,scale_level_m,tile_size_m,image_path,source_tif,pixel_col_off,pixel_row_off,pixel_width,pixel_height,center_x,center_y,min_x,min_y,max_x,max_y,affine
s80_x254507.293_y3364327.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254507.293_y3364327.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,754,109,144,144,254507.29280875245,3364327.454095203,254467.29280875245,3364287.454095203,254547.29280875245,3364367.454095203,"[0.5567399815132368, 0.0, 254467.07475481342, 0.0, -0.5567399815132368, 3364367.5345166055]"
s80_x254507.293_y3364387.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254507.293_y3364387.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,754,1,144,144,254507.29280875245,3364387.454095203,254467.29280875245,3364347.454095203,254547.29280875245,3364427.454095203,"[0.5567399815132368, 0.0, 254467.07475481342, 0.0, -0.5567399815132368, 3364427.662434609]"
s80_x254507.293_y3364447.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254507.293_y3364447.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,754,-107,144,144,254507.29280875245,3364447.454095203,254467.29280875245,3364407.454095203,254547.29280875245,3364487.454095203,"[0.5567399815132368, 0.0, 254467.07475481342, 0.0, -0.5567399815132368, 3364487.7903526123]"
s80_x254567.293_y3363847.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254567.293_y3363847.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,862,971,144,144,254567.29280875245,3363847.454095203,254527.29280875245,3363807.454095203,254607.29280875245,3363887.454095203,"[0.5567399815132368, 0.0, 254527.20267281687, 0.0, -0.5567399815132368, 3363887.6246525412]"
s80_x254567.293_y3363907.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254567.293_y3363907.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,862,863,144,144,254567.29280875245,3363907.454095203,254527.29280875245,3363867.454095203,254607.29280875245,3363947.454095203,"[0.5567399815132368, 0.0, 254527.20267281687, 0.0, -0.5567399815132368, 3363947.7525705444]"
s80_x254567.293_y3363967.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254567.293_y3363967.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,862,755,144,144,254567.29280875245,3363967.454095203,254527.29280875245,3363927.454095203,254607.29280875245,3364007.454095203,"[0.5567399815132368, 0.0, 254527.20267281687, 0.0, -0.5567399815132368, 3364007.880488548]"
s80_x254567.293_y3364027.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254567.293_y3364027.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,862,648,144,144,254567.29280875245,3364027.454095203,254527.29280875245,3363987.454095203,254607.29280875245,3364067.454095203,"[0.5567399815132368, 0.0, 254527.20267281687, 0.0, -0.5567399815132368, 3364067.45166657]"
s80_x254567.293_y3364087.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254567.293_y3364087.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,862,540,144,144,254567.29280875245,3364087.454095203,254527.29280875245,3364047.454095203,254607.29280875245,3364127.454095203,"[0.5567399815132368, 0.0, 254527.20267281687, 0.0, -0.5567399815132368, 3364127.5795845734]"
s80_x254567.293_y3364147.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254567.293_y3364147.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,862,432,144,144,254567.29280875245,3364147.454095203,254527.29280875245,3364107.454095203,254607.29280875245,3364187.454095203,"[0.5567399815132368, 0.0, 254527.20267281687, 0.0, -0.5567399815132368, 3364187.7075025765]"
s80_x254567.293_y3364207.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254567.293_y3364207.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,862,324,144,144,254567.29280875245,3364207.454095203,254527.29280875245,3364167.454095203,254607.29280875245,3364247.454095203,"[0.5567399815132368, 0.0, 254527.20267281687, 0.0, -0.5567399815132368, 3364247.83542058]"
s80_x254567.293_y3364267.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254567.293_y3364267.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,862,217,144,144,254567.29280875245,3364267.454095203,254527.29280875245,3364227.454095203,254607.29280875245,3364307.454095203,"[0.5567399815132368, 0.0, 254527.20267281687, 0.0, -0.5567399815132368, 3364307.406598602]"
s80_x254567.293_y3364327.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254567.293_y3364327.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,862,109,144,144,254567.29280875245,3364327.454095203,254527.29280875245,3364287.454095203,254607.29280875245,3364367.454095203,"[0.5567399815132368, 0.0, 254527.20267281687, 0.0, -0.5567399815132368, 3364367.5345166055]"
s80_x254567.293_y3364387.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254567.293_y3364387.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,862,1,144,144,254567.29280875245,3364387.454095203,254527.29280875245,3364347.454095203,254607.29280875245,3364427.454095203,"[0.5567399815132368, 0.0, 254527.20267281687, 0.0, -0.5567399815132368, 3364427.662434609]"
s80_x254567.293_y3364447.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254567.293_y3364447.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,862,-107,144,144,254567.29280875245,3364447.454095203,254527.29280875245,3364407.454095203,254607.29280875245,3364487.454095203,"[0.5567399815132368, 0.0, 254527.20267281687, 0.0, -0.5567399815132368, 3364487.7903526123]"
s80_x254627.293_y3363847.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254627.293_y3363847.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,971,144,144,254627.29280875245,3363847.454095203,254587.29280875245,3363807.454095203,254667.29280875245,3363887.454095203,"[0.5567399815132368, 0.0, 254587.3305908203, 0.0, -0.5567399815132368, 3363887.6246525412]"
s80_x254627.293_y3363907.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254627.293_y3363907.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,863,144,144,254627.29280875245,3363907.454095203,254587.29280875245,3363867.454095203,254667.29280875245,3363947.454095203,"[0.5567399815132368, 0.0, 254587.3305908203, 0.0, -0.5567399815132368, 3363947.7525705444]"
s80_x254627.293_y3363967.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254627.293_y3363967.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,755,144,144,254627.29280875245,3363967.454095203,254587.29280875245,3363927.454095203,254667.29280875245,3364007.454095203,"[0.5567399815132368, 0.0, 254587.3305908203, 0.0, -0.5567399815132368, 3364007.880488548]"
s80_x254627.293_y3364027.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254627.293_y3364027.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,648,144,144,254627.29280875245,3364027.454095203,254587.29280875245,3363987.454095203,254667.29280875245,3364067.454095203,"[0.5567399815132368, 0.0, 254587.3305908203, 0.0, -0.5567399815132368, 3364067.45166657]"
s80_x254627.293_y3364087.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254627.293_y3364087.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,540,144,144,254627.29280875245,3364087.454095203,254587.29280875245,3364047.454095203,254667.29280875245,3364127.454095203,"[0.5567399815132368, 0.0, 254587.3305908203, 0.0, -0.5567399815132368, 3364127.5795845734]"
s80_x254627.293_y3364147.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254627.293_y3364147.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,432,144,144,254627.29280875245,3364147.454095203,254587.29280875245,3364107.454095203,254667.29280875245,3364187.454095203,"[0.5567399815132368, 0.0, 254587.3305908203, 0.0, -0.5567399815132368, 3364187.7075025765]"
s80_x254627.293_y3364207.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254627.293_y3364207.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,324,144,144,254627.29280875245,3364207.454095203,254587.29280875245,3364167.454095203,254667.29280875245,3364247.454095203,"[0.5567399815132368, 0.0, 254587.3305908203, 0.0, -0.5567399815132368, 3364247.83542058]"
s80_x254627.293_y3364267.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254627.293_y3364267.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,217,144,144,254627.29280875245,3364267.454095203,254587.29280875245,3364227.454095203,254667.29280875245,3364307.454095203,"[0.5567399815132368, 0.0, 254587.3305908203, 0.0, -0.5567399815132368, 3364307.406598602]"
s80_x254627.293_y3364327.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254627.293_y3364327.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,109,144,144,254627.29280875245,3364327.454095203,254587.29280875245,3364287.454095203,254667.29280875245,3364367.454095203,"[0.5567399815132368, 0.0, 254587.3305908203, 0.0, -0.5567399815132368, 3364367.5345166055]"
s80_x254627.293_y3364387.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254627.293_y3364387.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,1,144,144,254627.29280875245,3364387.454095203,254587.29280875245,3364347.454095203,254667.29280875245,3364427.454095203,"[0.5567399815132368, 0.0, 254587.3305908203, 0.0, -0.5567399815132368, 3364427.662434609]"
s80_x254627.293_y3364447.454,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254627.293_y3364447.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,-107,144,144,254627.29280875245,3364447.454095203,254587.29280875245,3364407.454095203,254667.29280875245,3364487.454095203,"[0.5567399815132368, 0.0, 254587.3305908203, 0.0, -0.5567399815132368, 3364487.7903526123]"
s120_x254107.293_y3363867.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254107.293_y3363867.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,0,899,216,216,254107.29280875245,3363867.454095203,254047.29280875245,3363807.454095203,254167.29280875245,3363927.454095203,"[0.5567399815132368, 0.0, 254047.29280875245, 0.0, -0.5567399815132368, 3363927.70993121]"
s120_x254107.293_y3363957.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254107.293_y3363957.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,0,737,216,216,254107.29280875245,3363957.454095203,254047.29280875245,3363897.454095203,254167.29280875245,3364017.454095203,"[0.5567399815132368, 0.0, 254047.29280875245, 0.0, -0.5567399815132368, 3364017.9018082153]"
s120_x254107.293_y3364047.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254107.293_y3364047.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,0,576,216,216,254107.29280875245,3364047.454095203,254047.29280875245,3363987.454095203,254167.29280875245,3364107.454095203,"[0.5567399815132368, 0.0, 254047.29280875245, 0.0, -0.5567399815132368, 3364107.5369452387]"
s120_x254107.293_y3364137.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254107.293_y3364137.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,0,414,216,216,254107.29280875245,3364137.454095203,254047.29280875245,3364077.454095203,254167.29280875245,3364197.454095203,"[0.5567399815132368, 0.0, 254047.29280875245, 0.0, -0.5567399815132368, 3364197.728822244]"
s120_x254107.293_y3364227.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254107.293_y3364227.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,0,252,216,216,254107.29280875245,3364227.454095203,254047.29280875245,3364167.454095203,254167.29280875245,3364287.454095203,"[0.5567399815132368, 0.0, 254047.29280875245, 0.0, -0.5567399815132368, 3364287.920699249]"
s120_x254107.293_y3364317.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254107.293_y3364317.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,0,91,216,216,254107.29280875245,3364317.454095203,254047.29280875245,3364257.454095203,254167.29280875245,3364377.454095203,"[0.5567399815132368, 0.0, 254047.29280875245, 0.0, -0.5567399815132368, 3364377.555836273]"
s120_x254107.293_y3364407.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254107.293_y3364407.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,0,-71,216,216,254107.29280875245,3364407.454095203,254047.29280875245,3364347.454095203,254167.29280875245,3364467.454095203,"[0.5567399815132368, 0.0, 254047.29280875245, 0.0, -0.5567399815132368, 3364467.747713278]"
s120_x254197.293_y3363867.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254197.293_y3363867.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,161,899,216,216,254197.29280875245,3363867.454095203,254137.29280875245,3363807.454095203,254257.29280875245,3363927.454095203,"[0.5567399815132368, 0.0, 254136.9279457761, 0.0, -0.5567399815132368, 3363927.70993121]"
s120_x254197.293_y3363957.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254197.293_y3363957.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,161,737,216,216,254197.29280875245,3363957.454095203,254137.29280875245,3363897.454095203,254257.29280875245,3364017.454095203,"[0.5567399815132368, 0.0, 254136.9279457761, 0.0, -0.5567399815132368, 3364017.9018082153]"
s120_x254197.293_y3364047.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254197.293_y3364047.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,161,576,216,216,254197.29280875245,3364047.454095203,254137.29280875245,3363987.454095203,254257.29280875245,3364107.454095203,"[0.5567399815132368, 0.0, 254136.9279457761, 0.0, -0.5567399815132368, 3364107.5369452387]"
s120_x254197.293_y3364137.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254197.293_y3364137.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,161,414,216,216,254197.29280875245,3364137.454095203,254137.29280875245,3364077.454095203,254257.29280875245,3364197.454095203,"[0.5567399815132368, 0.0, 254136.9279457761, 0.0, -0.5567399815132368, 3364197.728822244]"
s120_x254197.293_y3364227.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254197.293_y3364227.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,161,252,216,216,254197.29280875245,3364227.454095203,254137.29280875245,3364167.454095203,254257.29280875245,3364287.454095203,"[0.5567399815132368, 0.0, 254136.9279457761, 0.0, -0.5567399815132368, 3364287.920699249]"
s120_x254197.293_y3364317.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254197.293_y3364317.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,161,91,216,216,254197.29280875245,3364317.454095203,254137.29280875245,3364257.454095203,254257.29280875245,3364377.454095203,"[0.5567399815132368, 0.0, 254136.9279457761, 0.0, -0.5567399815132368, 3364377.555836273]"
s120_x254197.293_y3364407.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254197.293_y3364407.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,161,-71,216,216,254197.29280875245,3364407.454095203,254137.29280875245,3364347.454095203,254257.29280875245,3364467.454095203,"[0.5567399815132368, 0.0, 254136.9279457761, 0.0, -0.5567399815132368, 3364467.747713278]"
s120_x254287.293_y3363867.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254287.293_y3363867.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,899,216,216,254287.29280875245,3363867.454095203,254227.29280875245,3363807.454095203,254347.29280875245,3363927.454095203,"[0.5567399815132368, 0.0, 254227.1198227812, 0.0, -0.5567399815132368, 3363927.70993121]"
s120_x254287.293_y3363957.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254287.293_y3363957.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,737,216,216,254287.29280875245,3363957.454095203,254227.29280875245,3363897.454095203,254347.29280875245,3364017.454095203,"[0.5567399815132368, 0.0, 254227.1198227812, 0.0, -0.5567399815132368, 3364017.9018082153]"
s120_x254287.293_y3364047.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254287.293_y3364047.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,576,216,216,254287.29280875245,3364047.454095203,254227.29280875245,3363987.454095203,254347.29280875245,3364107.454095203,"[0.5567399815132368, 0.0, 254227.1198227812, 0.0, -0.5567399815132368, 3364107.5369452387]"
s120_x254287.293_y3364137.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254287.293_y3364137.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,414,216,216,254287.29280875245,3364137.454095203,254227.29280875245,3364077.454095203,254347.29280875245,3364197.454095203,"[0.5567399815132368, 0.0, 254227.1198227812, 0.0, -0.5567399815132368, 3364197.728822244]"
s120_x254287.293_y3364227.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254287.293_y3364227.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,252,216,216,254287.29280875245,3364227.454095203,254227.29280875245,3364167.454095203,254347.29280875245,3364287.454095203,"[0.5567399815132368, 0.0, 254227.1198227812, 0.0, -0.5567399815132368, 3364287.920699249]"
s120_x254287.293_y3364317.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254287.293_y3364317.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,91,216,216,254287.29280875245,3364317.454095203,254227.29280875245,3364257.454095203,254347.29280875245,3364377.454095203,"[0.5567399815132368, 0.0, 254227.1198227812, 0.0, -0.5567399815132368, 3364377.555836273]"
s120_x254287.293_y3364407.454,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254287.293_y3364407.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,-71,216,216,254287.29280875245,3364407.454095203,254227.29280875245,3364347.454095203,254347.29280875245,3364467.454095203,"[0.5567399815132368, 0.0, 254227.1198227812, 0.0, -0.5567399815132368, 3364467.747713278]"
